99999,142,142
99999,7,7
99999,7,7
99999,142,142
99999,142,142
99999,142,142
99999,142,142
99999,7,7
99999,142,142
99999,142,142
99999,142,142
99999,142,142
99999,7,7
99999,142,142
99999,142,142
99999,142,142
99999,7,7
99999,142,142
99999,142,142
99999,142,142
99999,142,142
99999,142,142
99999,7,7
99999,142,142
99999,142,142
99999,142,142
99999,7,7
99999,7,7
99999,142,142
99999,7,7
99999,142,142
99999,142,142
99999,7,7
99999,142,142
99999,7,7
99999,142,142
99999,7,7
99999,7,7
99999,7,7
99999,142,142
99999,7,7
99999,142,142
99999,142,142
99999,142,142
99999,142,142
99999,142,142
99999,142,142
99999,7,7
99999,7,7
99999,142,142
99999,142,142
99999,7,7
99999,7,7
99999,142,142
99999,7,7
99999,7,7
99999,142,142
99999,142,142
99999,142,142
99999,142,142
99999,142,142
99999,142,142
99999,142,142
99999,142,142
99999,7,7
99999,142,142
99999,142,142
99999,142,142
99999,142,142
99999,7,7
99999,142,142
99999,142,142
99999,142,142
99999,7,7
99999,7,7
99999,7,7
99999,142,142
99999,142,142
99999,7,7
99999,142,142
99999,142,142
99999,7,7
99999,142,142
99999,142,142
99999,142,142
99999,142,142
99999,7,7
99999,7,7
99999,142,142
99999,7,7
99999,142,142
