99999,114,114
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,114,114
99999,114,114
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,114,114
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,114,114
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,114,114
99999,162,162
99999,114,114
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,114,114
99999,114,114
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,114,114
99999,114,114
99999,162,162
99999,114,114
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,114,114
99999,162,162
99999,162,162
99999,162,162
99999,114,114
99999,114,114
99999,162,162
99999,162,162
99999,114,114
99999,162,162
99999,162,162
99999,162,162
99999,114,114
99999,162,162
99999,114,114
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,114,114
99999,162,162
99999,114,114
99999,162,162
99999,162,162
99999,114,114
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,114,114
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,114,114
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,114,114
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,114,114
99999,114,114
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,114,114
99999,162,162
99999,162,162
99999,114,114
99999,162,162
99999,114,114
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,114,114
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,114,114
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,114,114
99999,114,114
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,114,114
99999,114,114
99999,162,162
99999,114,114
99999,114,114
99999,114,114
99999,114,114
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,114,114
99999,162,162
99999,114,114
99999,162,162
99999,114,114
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,114,114
99999,162,162
99999,114,114
99999,162,162
99999,114,114
99999,114,114
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,114,114
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,114,114
99999,162,162
99999,162,162
99999,162,162
99999,114,114
99999,162,162
99999,114,114
99999,162,162
99999,114,114
99999,162,162
99999,114,114
99999,162,162
99999,162,162
99999,114,114
99999,162,162
99999,162,162
99999,114,114
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,114,114
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,114,114
99999,114,114
99999,114,114
99999,162,162
99999,162,162
99999,162,162
99999,114,114
99999,162,162
99999,162,162
99999,162,162
99999,114,114
99999,162,162
99999,114,114
99999,162,162
99999,162,162
99999,162,162
99999,114,114
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,114,114
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,114,114
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,114,114
99999,162,162
99999,162,162
99999,114,114
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,114,114
99999,114,114
99999,162,162
99999,114,114
99999,114,114
99999,162,162
99999,162,162
99999,114,114
99999,162,162
99999,162,162
99999,114,114
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,114,114
99999,162,162
99999,114,114
99999,162,162
99999,162,162
99999,114,114
99999,162,162
99999,162,162
99999,162,162
99999,114,114
99999,162,162
99999,114,114
99999,162,162
99999,162,162
99999,114,114
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,114,114
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,114,114
99999,162,162
99999,162,162
99999,162,162
99999,162,162
99999,162,162
