99999,172,172
99999,6,6
99999,63,63
99999,63,63
99999,63,63
99999,6,6
99999,197,197
99999,102,102
99999,102,102
99999,66,66
99999,20,20
99999,65,65
99999,60,60
99999,13,13
99999,5,5
99999,197,197
99999,197,197
99999,192,192
99999,3,3
99999,140,140
99999,3,3
99999,6,6
99999,91,91
99999,195,195
99999,174,174
99999,340,340
99999,5,5
99999,102,102
99999,102,102
99999,102,102
99999,174,174
99999,174,174
99999,172,172
99999,102,102
99999,174,174
99999,174,174
99999,122,122
99999,120,120
99999,6,6
99999,3,3
99999,192,192
99999,5,5
99999,6,6
99999,5,5
99999,192,192
99999,192,192
99999,6,6
99999,5,5
99999,5,5
99999,6,6
99999,6,6
99999,4,4
99999,5,5
99999,192,192
99999,91,91
99999,3,3
99999,33,33
99999,5,5
99999,140,140
99999,27,27
99999,174,174
99999,27,27
99999,221,221
99999,3,3
99999,3,3
99999,3,3
99999,3,3
99999,3,3
99999,3,3
99999,3,3
99999,3,3
99999,3,3
99999,3,3
99999,3,3
99999,3,3
99999,3,3
99999,221,221
99999,27,27
99999,174,174
99999,6,6
99999,199,199
99999,201,201
99999,13,13
99999,102,102
99999,5,5
99999,13,13
99999,102,102
99999,13,13
99999,102,102
99999,5,5
99999,140,140
99999,197,197
99999,192,192
99999,140,140
99999,91,91
99999,6,6
99999,196,196
99999,196,196
99999,102,102
99999,221,221
99999,221,221
99999,221,221
99999,221,221
99999,102,102
99999,142,142
99999,4,4
99999,142,142
99999,3,3
99999,142,142
99999,4,4
99999,142,142
99999,91,91
99999,91,91
99999,91,91
99999,91,91
99999,6,6
99999,91,91
99999,3,3
